Date,Open,High,Low,Close,Volume,Adj Close
2/2/17,66.339996,67.139999,66.339996,66.699997,8979400,66.699997
2/1/17,66.459999,66.709999,66.040001,66.230003,9024200,66.230003
1/31/17,66.209999,66.889999,65.879997,66.739998,9269300,66.739998
1/30/17,65.629997,66.480003,65.629997,66.419998,8589400,66.419998
1/27/17,66.860001,66.970001,65.279999,65.660004,13354600,65.660004
1/26/17,67.129997,67.220001,66.620003,66.730003,6475300,66.730003
1/25/17,67.519997,67.730003,66.790001,66.889999,7554800,66.889999
1/24/17,66.889999,67.410004,66.660004,67.400002,10343900,67.400002
1/23/17,67.010002,67.18,66.559998,66.650002,6662100,66.650002
1/20/17,67.739998,67.830002,67.019997,67.18,11219000,67.18
1/19/17,68.129997,68.190002,67.480003,67.620003,6776700,67.620003
1/18/17,67.879997,68.110001,67.540001,68.110001,7312500,68.110001
1/17/17,68.099998,69.290001,68.059998,68.419998,13167500,68.419998
1/13/17,67.980003,68.019997,67.080002,67.129997,9984400,67.129997
1/12/17,68.360001,68.559998,67.919998,67.970001,6530500,67.970001
1/11/17,68.199997,68.620003,68.190002,68.529999,6461800,68.529999
1/10/17,68.639999,69.269997,68.220001,68.230003,10193400,68.230003
1/9/17,68.330002,68.800003,68.32,68.709999,8660600,68.709999
1/6/17,68.410004,68.5,68.010002,68.260002,9455200,68.260002
1/5/17,68.43,69.330002,68.120003,69.209999,7083700,69.209999
1/4/17,68.660004,69.629997,68.599998,69.059998,7858500,69.059998
1/3/17,69.239998,69.239998,68.050003,68.660004,10150400,68.660004
12/30/16,69.120003,69.43,68.830002,69.120003,6872000,69.120003
12/29/16,69.209999,69.519997,69.120003,69.260002,4289800,69.260002
12/28/16,69.940002,70,69.260002,69.309998,4802900,69.309998
12/27/16,69.300003,69.82,69.25,69.699997,4428000,69.699997
12/23/16,69.43,69.75,69.360001,69.540001,4795400,69.540001
12/22/16,71.239998,71.239998,69.209999,69.589996,12106800,69.589996
12/21/16,71.660004,72,71.239998,71.239998,5101000,71.239998
12/20/16,71.730003,71.93,71.510002,71.82,6108100,71.82
12/19/16,70.839996,71.75,70.839996,71.580002,5889300,71.580002
12/16/16,71.07,71.639999,70.599998,70.980003,17844800,70.980003
12/15/16,71.220001,71.800003,71.029999,71.080002,7136300,71.080002
12/14/16,71.900002,72.480003,71.18,71.339996,8669400,71.339996
12/13/16,71.669998,72.230003,71.610001,71.800003,8887500,71.800003
12/12/16,70.07,71.779999,70.019997,71.669998,9084100,71.669998
12/9/16,70.269997,70.43,69.739998,70.080002,10756700,70.080002
12/8/16,70.480003,70.900002,70.32,70.339996,6844200,70.339996
12/7/16,69.93,70.650002,69.900002,70.599998,6966200,70.599998
12/6/16,70.010002,70.389999,69.5,70.360001,7778000,69.860001
12/5/16,70.900002,70.989998,69.809998,69.940002,10527900,69.442988
12/2/16,70.580002,70.949997,70.449997,70.879997,6674200,70.376302
12/1/16,70.25,70.730003,70.050003,70.669998,6849800,70.167796
11/30/16,70.919998,71.160004,70.169998,70.43,9326100,69.929503
11/29/16,71.379997,71.790001,71.199997,71.370003,7310100,70.862826
11/28/16,70.93,71.519997,70.800003,71.190002,7099200,70.684105
11/25/16,71.110001,71.650002,70.980003,71.230003,4234400,70.723821
11/23/16,70.220001,70.889999,70.18,70.830002,7398900,70.326662
11/22/16,69.730003,70.419998,69.730003,70.120003,10984000,69.621709
11/21/16,68.540001,69.400002,68.419998,69.370003,8356000,68.877038
11/18/16,68.93,69.400002,68.440002,68.540001,11135300,68.052935
11/17/16,69.080002,69.519997,68.120003,69.190002,23440300,68.698317
11/16/16,71.75,72.059998,71.330002,71.389999,11192400,70.88268
11/15/16,70.790001,71.419998,70.349998,71.419998,9725100,70.912466
11/14/16,71.160004,71.309998,70.190002,70.489998,12917500,69.989074
11/11/16,71.110001,71.279999,70.599998,71.230003,8223900,70.723821
11/10/16,71.25,72.089996,71,71.389999,14321300,70.88268
11/9/16,69.300003,71.5,69.290001,71.099998,16779500,70.59474
11/8/16,69.709999,70.040001,69.470001,69.790001,7621300,69.294052
11/7/16,69.620003,69.839996,69.160004,69.779999,9755400,69.284121
11/4/16,69.709999,69.940002,69.129997,69.160004,7262100,68.668532
11/3/16,69.629997,70.080002,69.349998,69.629997,6803900,69.135185
11/2/16,69.199997,69.970001,69.199997,69.449997,7645300,68.956464
11/1/16,69.980003,70.059998,69.139999,69.300003,8838600,68.807536
10/31/16,70.059998,70.169998,69.849998,70.019997,6389000,69.522413
10/28/16,69.800003,70.209999,69.730003,69.989998,6952900,69.492628
10/27/16,69.599998,70,69.389999,69.830002,7131600,69.333769
10/26/16,69.300003,69.809998,69.139999,69.589996,5050500,69.095469
10/25/16,69.010002,69.870003,69,69.360001,7629700,68.867107
10/24/16,68.620003,69.370003,68.389999,69.190002,7163600,68.698317
10/21/16,68.339996,68.629997,67.989998,68.339996,7844600,67.854352
10/20/16,68.980003,69.080002,68.57,68.730003,6294000,68.241587
10/19/16,69.220001,69.339996,68.690002,68.889999,7123300,68.400446
10/18/16,68.57,68.980003,68.230003,68.870003,7857700,68.380592
10/17/16,68.650002,68.650002,67.800003,68.220001,7493400,67.735209
10/14/16,68.419998,68.809998,68.209999,68.449997,6416000,67.96357
10/13/16,67.190002,68.540001,67.07,68.230003,9193800,67.74514
10/12/16,67.739998,67.910004,67.370003,67.459999,8940700,66.980608
10/11/16,67.949997,67.959999,67.300003,67.389999,8591500,66.911106
10/10/16,68.75,68.959999,67.75,67.980003,8988400,67.496917
10/7/16,69.260002,69.470001,68.169998,68.699997,12653800,68.211794
10/6/16,71.669998,71.669998,68.889999,69.360001,20110300,68.867107
10/5/16,71.870003,72.269997,71.599998,71.669998,6464400,71.160689
10/4/16,72,72.57,71.550003,71.75,6569300,71.240123
10/3/16,71.830002,72.150002,71.599998,72.010002,5857700,71.498277
9/30/16,71.5,72.459999,71.400002,72.120003,9982600,71.607496
9/29/16,71.57,71.709999,70.620003,70.730003,7996800,70.227374
9/28/16,72.220001,72.32,71.379997,71.790001,6184900,71.279839
9/27/16,71.93,72.489998,71.580002,72.330002,6344400,71.816003
9/26/16,72.309998,72.330002,71.519997,71.620003,5948700,71.111049
9/23/16,72.599998,72.769997,72.339996,72.349998,7696400,71.835857
9/22/16,72.43,72.540001,71.989998,72.269997,5871900,71.756424
9/21/16,72.18,72.540001,71.510002,72.190002,6675900,71.676998
9/20/16,72.150002,72.550003,71.900002,71.970001,5910600,71.458561
9/19/16,72.639999,72.870003,72.089996,72.089996,6920700,71.577703
9/16/16,72.32,72.959999,72.220001,72.870003,13935700,72.352166
9/15/16,71.480003,72.559998,71.260002,72.400002,7295600,71.885505
9/14/16,71.620003,72.059998,71.400002,71.519997,6980500,71.011754
9/13/16,71.839996,71.910004,71.150002,71.459999,7507900,70.952183
9/12/16,70.790001,72.239998,70.720001,71.940002,10864000,71.428775
9/9/16,71.32,71.510002,70.300003,70.300003,12172600,69.80043
9/8/16,71.889999,72.32,71.709999,71.830002,9661200,71.319556
9/7/16,73,73.050003,72.010002,72.059998,9618300,71.547917
9/6/16,72.760002,73.080002,72.199997,73,9570900,72.48124
9/2/16,72.989998,73.190002,72.419998,72.5,8082900,71.984793
9/1/16,71.57,72.860001,71.410004,72.839996,11761400,72.322373
8/31/16,71.459999,71.639999,71.150002,71.440002,6311600,70.932328
8/30/16,71.400002,71.760002,71.150002,71.309998,5774200,70.803247
8/29/16,71.139999,71.660004,71.099998,71.400002,7468100,70.892611
8/26/16,71.410004,71.690002,70.889999,71.139999,10038500,70.634457
8/25/16,72.370003,72.580002,71.050003,71.220001,10514200,70.71389
8/24/16,71.970001,72.75,71.760002,72.230003,10050700,71.716715
8/23/16,72.889999,73.07,71.959999,71.970001,9391400,71.458561
8/22/16,73.059998,73.139999,72.449997,72.699997,10312100,72.183369
8/19/16,74.099998,74.290001,72.669998,72.809998,15346400,72.292588
8/18/16,72.93,75.190002,72.93,74.300003,26858300,73.772005
8/17/16,71.989998,72.949997,71.989998,72.93,14343300,72.411738
8/16/16,72.589996,73.309998,72.209999,72.889999,9763300,72.372021
8/15/16,73.809998,74.010002,73.110001,73.32,9636100,72.798965
8/12/16,73.800003,74.120003,73.559998,73.889999,9994200,73.364915
8/11/16,74.5,74.800003,73.529999,73.800003,6290300,73.275558
8/10/16,73.57,74.510002,73.389999,73.949997,8052300,73.424486
8/9/16,73.360001,73.879997,73.080002,73.540001,6427900,72.520957
8/8/16,74,74.07,73.040001,73.339996,6577200,72.323723
8/5/16,73.459999,73.949997,73.459999,73.760002,5415400,72.737909
8/4/16,72.800003,73.489998,72.589996,73.300003,4944900,72.284284
8/3/16,73,73.400002,72.510002,72.940002,6568100,71.929272
8/2/16,73.699997,73.720001,72.629997,73.129997,6513100,72.116634
8/1/16,72.809998,73.989998,72.809998,73.779999,5868400,72.757629
7/29/16,73.169998,73.25,72.760002,72.970001,6302200,71.958855
7/28/16,73.139999,73.32,72.470001,73.239998,4603200,72.225111
7/27/16,73.660004,73.82,73.139999,73.32,5777900,72.304004
7/26/16,73.709999,74.07,73.410004,73.730003,5248300,72.708326
7/25/16,73.550003,73.830002,73.410004,73.75,4734000,72.728046
7/22/16,73.760002,73.910004,73.419998,73.550003,4316600,72.53082
7/21/16,73.43,73.660004,73.139999,73.519997,4391900,72.50123
7/20/16,73.879997,74.110001,73.629997,73.790001,5282000,72.767492
7/19/16,73.639999,73.959999,73.580002,73.660004,4798100,72.639296
7/18/16,73.639999,74.18,73.529999,73.839996,5457300,72.816795
7/15/16,73.980003,74.010002,73.440002,73.669998,5994800,72.649152
7/14/16,73.790001,74.110001,73.610001,73.699997,6646400,72.678736
7/13/16,73.25,73.629997,72.940002,73.620003,6399000,72.59985
7/12/16,73.559998,73.730003,73,73.269997,12361200,72.254694
7/11/16,73.669998,74.349998,73.5,74.059998,9040100,73.033748
7/8/16,73.82,73.849998,73.239998,73.839996,9127600,72.816795
7/7/16,73.730003,73.93,73.150002,73.529999,7792800,72.511093
7/6/16,73.260002,73.980003,73.169998,73.82,11062700,72.797075
7/5/16,72.75,73.620003,72.68,73.139999,10748600,72.126498
7/1/16,73.129997,73.169998,72.419998,72.809998,7638800,71.801069
6/30/16,72.57,73.190002,72.32,73.019997,8713600,72.008158
6/29/16,71.629997,72.489998,71.559998,72.459999,7014700,71.45592
6/28/16,71.760002,71.870003,70.669998,71.510002,8561200,70.519088
6/27/16,71.639999,71.769997,70.879997,71.5,11303400,70.509224
