Date,Open,High,Low,Close,Volume,Adj Close
2/2/17,87.610001,88.349998,87.25,87.760002,8986300,87.760002
2/1/17,87.029999,87.589996,86.75,87.330002,8291000,87.330002
1/31/17,86.629997,87.660004,86.529999,87.599998,9712400,87.599998
1/30/17,86.779999,86.860001,86.5,86.75,7350000,86.75
1/27/17,86.449997,86.849998,86.019997,86.720001,9332300,86.720001
1/26/17,87.120003,87.230003,86.589996,86.599998,6542300,86.599998
1/25/17,87.839996,87.900002,87.059998,87.160004,8082900,87.160004
1/24/17,87.220001,87.949997,87.220001,87.860001,8704700,87.860001
1/23/17,87.089996,87.349998,86.849998,86.959999,9408900,86.959999
1/20/17,86.889999,87.980003,86.419998,87.449997,22944400,87.449997
1/19/17,84.629997,85,84.279999,84.699997,14074500,84.699997
1/18/17,84.800003,85.300003,84.589996,84.93,10520400,84.93
1/17/17,83.900002,85.580002,83.879997,85.209999,13145100,84.539999
1/13/17,83.849998,84.019997,83.440002,84.010002,6762800,83.349438
1/12/17,83.709999,83.879997,83.370003,83.839996,6545400,83.180769
1/11/17,83.389999,83.75,83.279999,83.75,9572300,83.09148
1/10/17,84.339996,84.43,83.239998,83.489998,10918200,82.833522
1/9/17,84.059998,84.660004,83.75,84.400002,10981100,83.736371
1/6/17,84.940002,85.25,84.620003,85.029999,4799900,84.361414
1/5/17,84.410004,85.43,84.379997,85.059998,6852400,84.391177
1/4/17,84.449997,84.599998,84.239998,84.5,8096700,83.835583
1/3/17,83.879997,84.389999,83.5,84.199997,8792700,83.537939
12/30/16,84.169998,84.449997,83.919998,84.080002,6209800,83.418887
12/29/16,84.239998,84.489998,84.099998,84.349998,3718300,83.686761
12/28/16,84.400002,84.629997,83.949997,84.07,4298800,83.408964
12/27/16,84.900002,84.940002,84.419998,84.599998,3782600,83.934795
12/23/16,84.68,85.18,84.550003,84.959999,5284200,84.291965
12/22/16,84,84.610001,83.870003,84.470001,7864800,83.80582
12/21/16,84.190002,84.730003,84.120003,84.279999,6099300,83.617311
12/20/16,84.57,84.709999,84.190002,84.57,7485400,83.905032
12/19/16,84.75,84.980003,84.32,84.709999,6431200,84.043931
12/16/16,84.900002,85.120003,84.150002,84.68,21172400,84.014168
12/15/16,84.150002,84.800003,83.610001,84.68,8768100,84.014168
12/14/16,85.290001,85.739998,84.169998,84.370003,12292200,83.706608
12/13/16,84.669998,85.360001,84.529999,85.18,11795900,84.510236
12/12/16,84.209999,85.18,84.209999,85.129997,7494100,84.460626
12/9/16,83.519997,84.400002,83.470001,84.370003,8004500,83.706608
12/8/16,83.790001,84.18,83.5,83.5,7522800,82.843446
12/7/16,82.739998,84.279999,82.709999,84.18,8567700,83.518099
12/6/16,83.239998,83.25,82.610001,82.910004,7327200,82.258088
12/5/16,82.559998,83.080002,82.480003,82.989998,8597500,82.337454
12/2/16,82.349998,82.68,82.07,82.400002,9079400,81.752096
12/1/16,82.209999,82.32,81.18,81.860001,12516900,81.216342
11/30/16,82.519997,82.830002,82.260002,82.459999,12115500,81.811622
11/29/16,83.419998,83.480003,82.690002,82.889999,6183100,82.238241
11/28/16,83.129997,83.360001,82.760002,83.07,6990100,82.416826
11/25/16,82.989998,83.459999,82.949997,83.459999,3882900,82.803759
11/23/16,82.589996,82.93,82.519997,82.68,7693300,82.029894
11/22/16,83.010002,83.18,82.660004,82.760002,7426500,82.109266
11/21/16,82,82.75,81.709999,82.639999,11482100,81.990207
11/18/16,82.919998,83.099998,81.989998,82,14565500,81.35524
11/17/16,83.269997,83.5,82.93,83.07,9083700,82.416826
11/16/16,83.980003,84.199997,83.169998,83.190002,8542900,82.535886
11/15/16,84.580002,84.580002,82.879997,83.620003,9464000,82.962505
11/14/16,83.559998,83.779999,82.760002,83,12862500,82.347377
11/11/16,82.669998,84.059998,82.650002,83.580002,8894700,82.922819
11/10/16,85.510002,85.699997,82.18,82.959999,22095000,82.307691
11/9/16,85.260002,86.540001,84.309998,85.93,11972500,85.254339
11/8/16,86.769997,87.690002,86.589996,87.459999,7657000,86.772308
11/7/16,86.019997,86.57,85.599998,86.559998,8878500,85.879383
11/4/16,86.690002,86.730003,85.07,85.080002,9378100,84.411024
11/3/16,86.800003,86.980003,86.470001,86.599998,6899900,85.919069
11/2/16,86.769997,87.410004,86.559998,86.739998,7773200,86.057968
11/1/16,86.580002,86.989998,86.480003,86.849998,8564500,86.167103
10/31/16,87.010002,87.470001,86.690002,86.800003,8207100,86.117501
10/28/16,86.870003,87.230003,86.449997,86.839996,7021100,86.15718
10/27/16,87.510002,87.599998,86.449997,86.580002,6598300,85.89923
10/26/16,86.910004,87.739998,86.779999,87.400002,8464100,86.712782
10/25/16,87.489998,88.080002,86.970001,86.970001,20761200,86.286163
10/24/16,84.389999,84.699997,84.059998,84.099998,10573200,83.438726
10/21/16,84.410004,84.860001,84.239998,84.330002,13974100,83.666921
10/20/16,85.379997,85.519997,84.790001,84.93,10175100,84.262202
10/19/16,86.650002,86.82,85.440002,85.540001,12788800,84.867406
10/18/16,88.209999,88.269997,87.440002,87.449997,10749500,86.097654
10/17/16,88.43,88.650002,87.709999,87.830002,7610600,86.471782
10/14/16,88.5,88.959999,88.220001,88.43,7369000,87.062502
10/13/16,88.050003,88.57,87.599998,88.239998,11158100,86.875438
10/12/16,88.739998,89.010002,88.330002,88.57,17118000,87.200337
10/11/16,88.830002,89.120003,88.199997,88.540001,11723100,87.170802
10/10/16,90.190002,90.330002,88.779999,89.059998,15492400,87.682757
10/7/16,89.010002,90.050003,88.300003,90,20518800,88.608223
10/6/16,88.610001,89.730003,88.470001,89.220001,61462800,87.840286
10/5/16,88.480003,89,88.209999,88.849998,64580300,87.476006
10/4/16,88.290001,88.68,87.949997,88.349998,23317600,86.983738
10/3/16,89.349998,89.449997,88.410004,88.660004,26789500,87.288949
9/30/16,88.300003,90.220001,88.290001,89.75,123735700,88.362089
9/29/16,89.160004,89.269997,87.540001,88.230003,74587500,86.865598
9/28/16,88.980003,89.730003,88.470001,89.459999,89806000,88.076573
9/27/16,88.059998,88.809998,87.660004,88.360001,65150800,86.993585
9/26/16,87.419998,88.43,86.610001,87.849998,60276600,86.49147
9/23/16,88.629997,88.940002,87.489998,87.760002,48281400,86.402865
9/22/16,87.769997,89.300003,87.769997,88.989998,52692700,87.61384
9/21/16,88.540001,88.790001,86.440002,87.800003,55409800,86.442247
9/20/16,88.5,88.949997,88.18,88.580002,33986500,87.210184
9/19/16,87.919998,88.949997,87.25,88.370003,19173900,87.003433
9/16/16,87.620003,88.110001,87.300003,88.050003,23518300,86.688381
9/15/16,86.75,88.269997,86.75,88.059998,13833600,86.698221
9/14/16,87.120003,87.599998,86.870003,87.010002,25397900,85.664463
9/13/16,87.550003,87.910004,87.010002,87.050003,19682700,85.703846
9/12/16,86.040001,88.379997,85.959999,88.25,16105700,86.885286
9/9/16,87.099998,87.169998,86.239998,86.239998,21955000,84.906366
9/8/16,87.949997,88.18,87.629997,87.779999,23465700,86.422552
9/7/16,88.309998,88.410004,87.709999,87.949997,17556400,86.589922
9/6/16,88.25,88.639999,87.879997,88.639999,14472100,87.269254
9/2/16,88.480003,88.870003,88.040001,88.199997,17470400,86.836056
9/1/16,87.360001,88.309998,86.980003,88.309998,29793300,86.944355
8/31/16,87.75,87.849998,87.029999,87.309998,11407800,85.959819
8/30/16,87.720001,88.300003,87.459999,87.540001,11619400,86.186266
8/29/16,87.389999,88.400002,87.32,88.300003,8934500,86.934515
8/26/16,87.870003,88.5,87.169998,87.580002,16408200,86.225648
8/25/16,87.300003,87.940002,87.040001,87.900002,10595500,86.540699
8/24/16,87.32,87.449997,86.559998,87.309998,5713300,85.959819
8/23/16,87.129997,87.5,87.040001,87.400002,5420100,86.048432
8/22/16,87.139999,87.209999,86.580002,86.849998,5921100,85.506934
8/19/16,87.199997,87.410004,87.050003,87.309998,6199900,85.959819
8/18/16,86.940002,87.459999,86.940002,87.440002,7082800,86.087814
8/17/16,86.449997,87.110001,85.970001,86.959999,6762100,85.615233
8/16/16,86.980003,87.400002,86.470001,86.580002,8071100,85.241113
8/15/16,87.519997,87.57,86.989998,87.019997,6871200,85.674303
8/12/16,86.919998,87.449997,86.779999,87.040001,8063400,85.693998
8/11/16,86.699997,87,86.400002,86.730003,7387100,85.388794
8/10/16,86.260002,86.82,86,86.309998,5981400,84.975284
8/9/16,85.860001,86.339996,85.68,85.989998,4158800,84.660232
8/8/16,85.610001,85.900002,85.129997,85.760002,5388200,84.433793
8/5/16,86.080002,86.440002,85.529999,85.779999,6729700,84.453481
8/4/16,86.120003,86.529999,85.800003,86.050003,5564100,84.71931
8/3/16,86.510002,86.720001,85.459999,85.970001,8192100,84.640545
8/2/16,87.019997,87.150002,86.239998,86.760002,13083200,85.418329
8/1/16,85.440002,86.580002,85.419998,86.410004,10420600,85.073743
7/29/16,84.889999,85.790001,84.800003,85.589996,7520900,84.266417
7/28/16,84.419998,84.980003,84.400002,84.809998,5911600,83.49848
7/27/16,85.239998,85.300003,84.32,84.459999,7744700,83.153894
7/26/16,85.68,86.080002,85.169998,85.269997,5379300,83.951365
7/25/16,85.529999,85.800003,85.150002,85.800003,5605300,84.473176
7/22/16,85.5,85.980003,85.449997,85.720001,6165600,84.394411
7/21/16,85.019997,85.370003,84.879997,85.260002,5407000,83.941526
7/20/16,85.379997,85.730003,85.129997,85.32,6289000,84.000595
7/19/16,85.669998,86.18,85.559998,86.169998,6078200,84.177811
7/18/16,86.019997,86.050003,85.699997,85.93,4781300,83.943361
7/15/16,86.25,86.480003,85.790001,86.010002,8491300,84.021514
7/14/16,86.440002,86.889999,85.849998,85.870003,11342600,83.884751
7/13/16,85.809998,86.150002,85.410004,85.889999,7572100,83.904285
7/12/16,85.489998,85.940002,85.190002,85.75,6649800,83.767523
