Date,Open,High,Low,Close,Volume,Adj Close
2/2/17,83.209999,83.529999,82.550003,83.449997,12137100,83.449997
2/1/17,84,84.160004,82.540001,82.940002,15055800,82.940002
1/31/17,85.040001,85.07,83.129997,83.889999,18813600,83.889999
1/30/17,85.419998,85.449997,84.18,84.860001,12676200,84.860001
1/27/17,85.300003,85.75,85.040001,85.510002,10895400,85.510002
1/26/17,85.690002,85.830002,85.120003,85.599998,8762600,85.599998
1/25/17,85.339996,85.879997,85.25,85.339996,9545500,85.339996
1/24/17,84.980003,85.470001,84.830002,85.089996,11769600,85.089996
1/23/17,85.68,85.879997,84.75,84.970001,10820100,84.970001
1/20/17,85.440002,85.959999,85.050003,85.889999,18279600,85.889999
1/19/17,85.970001,86.099998,84.589996,84.730003,16311600,84.730003
1/18/17,87.059998,87.410004,86.050003,86.279999,11774600,86.279999
1/17/17,86.580002,87.389999,86.25,87.360001,13198300,87.360001
1/13/17,86.269997,86.68,86.169998,86.349998,8402300,86.349998
1/12/17,87.269997,87.379997,86.07,86.339996,10379800,86.339996
1/11/17,85.900002,86.949997,85.860001,86.809998,10994100,86.809998
1/10/17,87.169998,87.309998,85.910004,85.93,13230200,85.93
1/9/17,88.220001,88.220001,86.550003,87.040001,13688100,87.040001
1/6/17,88.790001,88.980003,87.82,88.5,16502000,88.5
1/5/17,90.190002,90.300003,88.440002,88.550003,14419000,88.550003
1/4/17,91.120003,91.150002,89.75,89.889999,9342800,89.889999
1/3/17,90.940002,91.339996,90.150002,90.889999,10116800,90.889999
12/30/16,90.029999,90.699997,90.010002,90.260002,9093100,90.260002
12/29/16,90.099998,90.599998,90.029999,90.349998,6677900,90.349998
12/28/16,90.68,91.110001,90.260002,90.300003,6559500,90.300003
12/27/16,90.830002,91.110001,90.580002,90.75,4910400,90.75
12/23/16,90.889999,90.959999,90.519997,90.709999,4265100,90.709999
12/22/16,90.019997,90.900002,90.019997,90.870003,7975500,90.870003
12/21/16,90.68,90.900002,90.18,90.279999,7297600,90.279999
12/20/16,90.510002,90.849998,90.290001,90.43,6881700,90.43
12/19/16,91.379997,91.540001,90.199997,90.419998,9564100,90.419998
12/16/16,91.519997,91.669998,90.639999,91.18,19314000,91.18
12/15/16,90.099998,90.980003,89.760002,90.889999,10832400,90.889999
12/14/16,92.260002,92.269997,90.169998,90.580002,15820100,90.580002
12/13/16,91.889999,93.220001,91.169998,92.580002,18159000,92.580002
12/12/16,90.139999,91.5,90.139999,90.980003,15486300,90.980003
12/9/16,88.639999,89,88.18,89,7990300,89
12/8/16,88.050003,88.849998,87.650002,88.32,9002500,88.32
12/7/16,87.629997,88.150002,87.199997,88.07,10682100,88.07
12/6/16,87.269997,87.870003,86.699997,87.559998,11073600,87.559998
12/5/16,87.389999,87.82,86.919998,87.480003,11675800,87.480003
12/2/16,87.190002,87.989998,86.599998,87.040001,9601800,87.040001
12/1/16,87.980003,88.5,87.239998,87.239998,12899900,87.239998
11/30/16,87.599998,88.190002,87.199997,87.300003,22371100,87.300003
11/29/16,85.419998,86.080002,85.080002,85.900002,9150300,85.900002
11/28/16,86.949997,87.129997,86.370003,86.470001,7208600,86.470001
11/25/16,86.709999,87.139999,86.540001,87.120003,5042300,87.120003
11/23/16,86.540001,87.080002,86.309998,86.919998,5996300,86.919998
11/22/16,86.690002,87.239998,85.970001,86.68,9275500,86.68
11/21/16,86.440002,86.690002,86.139999,86.489998,8684600,86.489998
11/18/16,85.209999,85.650002,84.830002,85.279999,8305400,85.279999
